year,grade,sub,group,trueV,cihi,cilo,fips,unique
2009,4,"math","blk",.979301,1.078693,.8799094,"Delaware",2106
2009,4,"math","hsp",.7673669,.9034616,.6312722,"Delaware",2107
2009,4,"math","blk",2.162344,2.433632,1.891057,"District_of_Columbia",2108
2009,4,"math","hsp",1.593155,1.92931,1.257,"District_of_Columbia",2109
2009,4,"math","blk",.9200128,1.065968,.7740577,"Florida",2110
2009,4,"math","hsp",.5177587,.6173034,.418214,"Florida",2111
2009,4,"math","blk",.9915894,1.124681,.858498,"Georgia",2112
2009,4,"math","hsp",.6069621,.7787933,.435131,"Georgia",2113
2009,4,"math","blk",.4735105,.7747826,.1722385,"Hawaii",2114
2009,4,"math","hsp",.5713238,.8403197,.3023278,"Hawaii",2115
2009,4,"math","blk",.6537827,1.129909,.1776564,"Idaho",2116
2009,4,"math","hsp",.7620369,.9023867,.6216871,"Idaho",2117
2009,4,"math","blk",1.222906,1.386549,1.059263,"Illinois",2118
2009,4,"math","hsp",.8237917,.9579093,.689674,"Illinois",2119
2009,4,"math","blk",1.034778,1.3135,.7560567,"Indiana",2120
2009,4,"math","hsp",.6709589,.8523755,.4895422,"Indiana",2121
2009,4,"math","blk",.8183798,1.018471,.618289,"Iowa",2122
2009,4,"math","hsp",.8703077,1.046468,.6941472,"Iowa",2123
2009,4,"math","blk",1.053741,1.240339,.8671433,"Kansas",2124
2009,4,"math","hsp",.7798976,.9623419,.5974534,"Kansas",2125
2009,4,"math","blk",.7951026,.9391156,.6510896,"Kentucky",2126
2009,4,"math","hsp",.5160975,.7467904,.2854046,"Kentucky",2127
2009,4,"math","blk",.9748995,1.099509,.8502898,"Louisiana",2128
2009,4,"math","hsp",.4136575,.6972817,.1300333,"Louisiana",2129
2009,4,"math","blk",.5582683,.8656151,.2509215,"Maine",2130
2009,4,"math","hsp",.2323778,.6112909,-.1465353,"Maine",2131
2009,4,"math","blk",1.043029,1.163526,.9225327,"Maryland",2132
2009,4,"math","hsp",.690257,.877874,.5026399,"Maryland",2133
2009,4,"math","blk",.9413951,1.106607,.7761828,"Massachusetts",2134
2009,4,"math","hsp",1.076244,1.252535,.8999531,"Massachusetts",2135
2009,4,"math","blk",1.147923,1.315895,.9799507,"Michigan",2136
2009,4,"math","hsp",.6202705,.8377354,.4028056,"Michigan",2137
2009,4,"math","blk",.9985746,1.184897,.8122519,"Minnesota",2138
2009,4,"math","hsp",.863066,1.075606,.6505263,"Minnesota",2139
2009,4,"math","blk",1.064494,1.189038,.9399507,"Mississippi",2140
2009,4,"math","hsp",.4633881,.7851145,.1416616,"Mississippi",2141
2009,4,"math","blk",.8540179,1.084324,.6237118,"Missouri",2142
2009,4,"math","hsp",.2803665,.5461518,.0145812,"Missouri",2143
2009,4,"math","blk",.1047079,.6165807,-.4071649,"Montana",2144
2009,4,"math","hsp",.2668128,.4651228,.0685029,"Montana",2145
2009,4,"math","blk",1.229914,1.475382,.9844468,"Nebraska",2146
2009,4,"math","hsp",.8671887,.9957827,.7385947,"Nebraska",2147
2009,4,"math","blk",1.068751,1.241255,.8962466,"Nevada",2148
2009,4,"math","hsp",.7379395,.8330675,.6428115,"Nevada",2149
2009,4,"math","blk",.584533,.893052,.2760139,"New_Hampshire",2150
2009,4,"math","hsp",.7202988,.9414369,.4991607,"New_Hampshire",2151
2009,4,"math","blk",1.152315,1.320153,.9844764,"New_Jersey",2152
2009,4,"math","hsp",.9903036,1.17021,.8103976,"New_Jersey",2153
2009,4,"math","blk",.7803504,1.019422,.5412791,"New_Mexico",2154
2009,4,"math","hsp",.8100241,.9396643,.680384,"New_Mexico",2155
2009,4,"math","blk",.9030524,1.037049,.7690558,"New_York",2156
2009,4,"math","hsp",.6754976,.7920996,.5588956,"New_York",2157
2009,4,"math","blk",1.116782,1.239621,.9939427,"North_Carolina",2158
2009,4,"math","hsp",.758858,.9196819,.598034,"North_Carolina",2159
2009,4,"math","blk",.9978979,1.399533,.5962631,"North_Dakota",2160
2009,4,"math","hsp",.5760992,.8745767,.2776216,"North_Dakota",2161
2009,4,"math","blk",1.09943,1.269411,.9294502,"Ohio",2162
2009,4,"math","hsp",.7144921,.9797533,.4492309,"Ohio",2163
2009,4,"math","blk",.811981,1.001147,.6228155,"Oklahoma",2164
2009,4,"math","hsp",.5196108,.6802641,.3589574,"Oklahoma",2165
2009,4,"math","blk",.7091702,.9443709,.4739695,"Oregon",2166
2009,4,"math","hsp",.8118821,.9451237,.6786404,"Oregon",2167
2009,4,"math","blk",1.013224,1.178589,.8478588,"Pennsylvania",2168
2009,4,"math","hsp",.8312692,1.006082,.6564565,"Pennsylvania",2169
2009,4,"math","blk",.9706035,1.124377,.8168299,"Rhode_Island",2170
2009,4,"math","hsp",1.035847,1.181799,.8898955,"Rhode_Island",2171
2009,4,"math","blk",.9450732,1.066286,.8238605,"South_Carolina",2172
2009,4,"math","hsp",.4810989,.728303,.2338949,"South_Carolina",2173
2009,4,"math","blk",.9229591,1.182385,.6635333,"South_Dakota",2174
2009,4,"math","hsp",.5303444,.8093677,.2513211,"South_Dakota",2175
2009,4,"math","blk",1.02934,1.17902,.8796595,"Tennessee",2176
2009,4,"math","hsp",.5153227,.8127671,.2178783,"Tennessee",2177
2009,4,"math","blk",1.002723,1.191079,.8143674,"Texas",2178
2009,4,"math","hsp",.8922114,1.026504,.7579186,"Texas",2179
2009,4,"math","blk",.8919339,1.250978,.5328898,"Utah",2180
2009,4,"math","hsp",.9640487,1.078642,.8494555,"Utah",2181
2009,4,"math","blk",.7439225,1.086156,.4016891,"Vermont",2182
2009,4,"math","blk",1.054946,1.204515,.9053757,"Virginia",2183
2009,4,"math","hsp",.6964002,.8455717,.5472286,"Virginia",2184
2009,4,"math","blk",.698148,.9037427,.4925531,"Washington",2185
2009,4,"math","hsp",.7767551,.8880746,.6654356,"Washington",2186
2009,4,"math","blk",.3299887,.5191877,.1407896,"West_Virginia",2187
2009,4,"math","hsp",.2811655,.8068992,-.2445684,"West_Virginia",2188
2009,4,"math","blk",1.259029,1.42364,1.094418,"Wisconsin",2189
2009,4,"math","hsp",.844076,1.031456,.656696,"Wisconsin",2190
2009,4,"math","blk",.6377901,1.010941,.2646396,"Wyoming",2191
2009,4,"math","hsp",.5731667,.7492406,.3970928,"Wyoming",2192
2009,4,"read","blk",.7462882,.861077,.6314995,"Alabama",2193
2009,4,"read","hsp",.7042159,.9546431,.4537888,"Alabama",2194
2009,4,"read","blk",.7209373,.9430882,.4987864,"Alaska",2195
2009,4,"read","hsp",.3317639,.4724067,.1911212,"Alaska",2196
2009,4,"read","blk",.5299294,.7605634,.2992954,"Arizona",2197
2009,4,"read","hsp",.7738755,.8796901,.668061,"Arizona",2198
2009,4,"read","blk",.7509246,.867415,.6344342,"Arkansas",2199
2009,4,"read","hsp",.6363298,.8314506,.441209,"Arkansas",2200
2009,4,"read","blk",.8347562,1.089151,.5803618,"California",2201
2009,4,"read","hsp",.9462777,1.09663,.7959257,"California",2202
2009,4,"read","blk",.7049856,.939405,.4705661,"Colorado",2203
2009,4,"read","hsp",.9525723,1.082669,.8224751,"Colorado",2204
2009,4,"read","blk",.8880721,1.083894,.6922498,"Connecticut",2205
2009,4,"read","hsp",1.045489,1.183074,.9079033,"Connecticut",2206
2009,4,"read","blk",.7833692,.8776569,.6890814,"Delaware",2207
2009,4,"read","hsp",.6449797,.7656606,.5242987,"Delaware",2208
2009,4,"read","blk",1.873665,2.106382,1.640948,"District_of_Columbia",2209
2009,4,"read","hsp",1.538349,1.827557,1.249142,"District_of_Columbia",2210
2009,4,"read","blk",.7631952,.9052016,.6211888,"Florida",2211
2009,4,"read","hsp",.3524248,.4537572,.2510923,"Florida",2212
2009,4,"read","blk",.7824039,.8965394,.6682684,"Georgia",2213
2009,4,"read","hsp",.621735,.7642843,.4791858,"Georgia",2214
2009,4,"read","blk",.6019123,.9860883,.2177362,"Hawaii",2215
2009,4,"read","hsp",.3233089,.56832,.0782978,"Hawaii",2216
2009,4,"read","blk",.7458073,1.276178,.2154364,"Idaho",2217
2009,4,"read","hsp",.7373737,.873694,.6010533,"Idaho",2218
2009,4,"read","blk",1.005885,1.126746,.8850237,"Illinois",2219
2009,4,"read","hsp",.8290377,.9747074,.6833681,"Illinois",2220
2009,4,"read","blk",.672788,.9208736,.4247025,"Indiana",2221
2009,4,"read","hsp",.7111306,.9211654,.5010958,"Indiana",2222
2009,4,"read","blk",.5313512,.7633524,.2993501,"Iowa",2223
2009,4,"read","hsp",.4914164,.6840086,.2988242,"Iowa",2224
2009,4,"read","blk",.6219633,.8217568,.4221699,"Kansas",2225
2009,4,"read","hsp",.6175445,.7891968,.4458923,"Kansas",2226
2009,4,"read","blk",.8120379,.9552655,.6688104,"Kentucky",2227
2009,4,"read","hsp",.4577887,.7055954,.2099819,"Kentucky",2228
2009,4,"read","blk",.7264083,.8466029,.6062137,"Louisiana",2229
2009,4,"read","hsp",.4368612,.6645665,.2091558,"Louisiana",2230
2009,4,"read","blk",.6993878,1.193852,.2049233,"Maine",2231
2009,4,"read","hsp",.2294771,.5949001,-.1359459,"Maine",2232
2009,4,"read","blk",.8461828,.9807046,.7116609,"Maryland",2233
2009,4,"read","hsp",.4822896,.6702988,.2942803,"Maryland",2234
2009,4,"read","blk",.8603513,1.017084,.7036184,"Massachusetts",2235
2009,4,"read","hsp",.97967,1.176616,.7827239,"Massachusetts",2236
2009,4,"read","blk",.958241,1.108225,.8082567,"Michigan",2237
2009,4,"read","hsp",.5718378,.7908953,.3527802,"Michigan",2238
2009,4,"read","blk",1.01558,1.177609,.8535504,"Minnesota",2239
2009,4,"read","hsp",1.00367,1.205424,.8019161,"Minnesota",2240
2009,4,"read","blk",.856887,.9672532,.7465208,"Mississippi",2241
2009,4,"read","hsp",.4191224,.7629567,.075288,"Mississippi",2242
2009,4,"read","blk",.7568141,.9290057,.5846224,"Missouri",2243
2009,4,"read","hsp",.3664544,.5829413,.1499676,"Missouri",2244
2009,4,"read","blk",.6543973,1.107663,.2011319,"Montana",2245
2009,4,"read","hsp",.3334122,.5976393,.0691852,"Montana",2246
2009,4,"read","blk",.7081966,.8779404,.5384529,"Nebraska",2247
2009,4,"read","hsp",.6253928,.7440823,.5067033,"Nebraska",2248
2009,4,"read","blk",.625088,.7796071,.4705689,"Nevada",2249
2009,4,"read","hsp",.6506233,.7504575,.5507891,"Nevada",2250
2009,4,"read","blk",.4011691,.7305295,.0718087,"New_Hampshire",2251
2009,4,"read","hsp",.3627452,.6606942,.0647961,"New_Hampshire",2252
2009,4,"read","blk",.8994571,1.063046,.7358685,"New_Jersey",2253
2009,4,"read","hsp",.8620578,1.003603,.7205127,"New_Jersey",2254
2009,4,"read","blk",.5939507,.8670592,.3208423,"New_Mexico",2255
2009,4,"read","hsp",.6704534,.8000215,.5408853,"New_Mexico",2256
2009,4,"read","blk",.7816025,.9419278,.6212772,"New_York",2257
2009,4,"read","hsp",.6808596,.8182253,.5434938,"New_York",2258
2009,4,"read","blk",.8224798,.9330589,.7119008,"North_Carolina",2259
2009,4,"read","hsp",.7533019,.8997775,.6068262,"North_Carolina",2260
2009,4,"read","blk",.269562,.582445,-.043321,"North_Dakota",2261
2009,4,"read","hsp",.4733342,.8782153,.0684532,"North_Dakota",2262
2009,4,"read","blk",.8909461,1.096714,.6851786,"Ohio",2263
2009,4,"read","hsp",.4517407,.8206388,.0828426,"Ohio",2264
2009,4,"read","blk",.8127074,.9923968,.633018,"Oklahoma",2265
2009,4,"read","hsp",.5109308,.7321812,.2896805,"Oklahoma",2266
2009,4,"read","blk",.5999287,.8715244,.3283331,"Oregon",2267
2009,4,"read","hsp",.7614421,.9015664,.6213179,"Oregon",2268
2009,4,"read","blk",.8887886,1.046987,.7305902,"Pennsylvania",2269
2009,4,"read","hsp",.895276,1.159521,.6310307,"Pennsylvania",2270
2009,4,"read","blk",.7355592,.8651608,.6059577,"Rhode_Island",2271
2009,4,"read","hsp",.8943377,1.039504,.7491716,"Rhode_Island",2272
2009,4,"read","blk",.8153298,.9550502,.6756095,"South_Carolina",2273
2009,4,"read","hsp",.6245053,.8407214,.4082892,"South_Carolina",2274
2009,4,"read","blk",.4455315,.7650337,.1260293,"South_Dakota",2275
2009,4,"read","hsp",.3063768,.5428839,.0698696,"South_Dakota",2276
2009,4,"read","blk",.8374921,.970991,.7039932,"Tennessee",2277
2009,4,"read","hsp",.6159745,.8066163,.4253328,"Tennessee",2278
2009,4,"read","blk",.6623685,.81851,.5062271,"Texas",2279
2009,4,"read","hsp",.746502,.8685448,.6244591,"Texas",2280
2009,4,"read","blk",.6887195,1.053532,.3239073,"Utah",2281
2009,4,"read","hsp",.9457081,1.071907,.8195095,"Utah",2282
2009,4,"read","blk",.3986773,.6328918,.1644628,"Vermont",2283
2009,4,"read","hsp",.3682978,.9307895,-.194194,"Vermont",2284
2009,4,"read","blk",.7888697,.9430693,.63467,"Virginia",2285
2009,4,"read","hsp",.5971447,.7953817,.3989077,"Virginia",2286
2009,4,"read","blk",.5962535,.7959041,.396603,"Washington",2287
2009,4,"read","hsp",.8409919,1.003049,.6789352,"Washington",2288
2009,4,"read","blk",.3510928,.547584,.1546017,"West_Virginia",2289
2009,4,"read","hsp",.2038608,.7410142,-.3332927,"West_Virginia",2290
2009,4,"read","blk",1.054842,1.212318,.8973665,"Wisconsin",2291
2009,4,"read","hsp",.7440938,.8813228,.6068648,"Wisconsin",2292
2009,4,"read","blk",-.0253555,.303259,-.35397,"Wyoming",2293
2009,4,"read","hsp",.4039373,.5512201,.2566546,"Wyoming",2294
2009,8,"math","blk",.9827514,1.121584,.8439191,"Alabama",2295
2009,8,"math","hsp",.6164947,.8520199,.3809694,"Alabama",2296
2009,8,"math","blk",.8338355,1.084766,.5829049,"Alaska",2297
2009,8,"math","hsp",.5704638,.7527763,.3881514,"Alaska",2298
2009,8,"math","blk",.6151588,.8266411,.4036765,"Arizona",2299
2009,8,"math","hsp",.7654085,.8748759,.655941,"Arizona",2300
2009,8,"math","blk",1.029576,1.182005,.8771476,"Arkansas",2301
2009,8,"math","hsp",.4837775,.6848429,.2827121,"Arkansas",2302
2009,8,"math","blk",1.059623,1.208006,.9112399,"California",2303
2009,8,"math","hsp",.9418774,1.062168,.8215864,"California",2304
2009,8,"math","blk",1.063774,1.3155,.8120489,"Colorado",2305
2009,8,"math","hsp",.9849086,1.122121,.8476967,"Colorado",2306
2009,8,"math","blk",1.17858,1.381407,.9757532,"Connecticut",2307
2009,8,"math","hsp",1.051516,1.189051,.9139811,"Connecticut",2308
2009,8,"math","blk",.9183681,1.01426,.8224767,"Delaware",2309
2009,8,"math","hsp",.5713266,.7049083,.4377449,"Delaware",2310
2009,8,"math","blk",2.168427,2.660138,1.676715,"District_of_Columbia",2311
2009,8,"math","hsp",1.652978,2.127673,1.178284,"District_of_Columbia",2312
2009,8,"math","blk",.7713776,.8977135,.6450418,"Florida",2313
2009,8,"math","hsp",.4535045,.5758399,.3311691,"Florida",2314
2009,8,"math","blk",.8583664,.9857411,.7309917,"Georgia",2315
2009,8,"math","hsp",.6240368,.8077986,.4402751,"Georgia",2316
2009,8,"math","blk",.3433355,.5982531,.0884179,"Hawaii",2317
2009,8,"math","hsp",.1314318,.3946748,-.1318112,"Hawaii",2318
2009,8,"math","blk",.7616454,1.223585,.2997059,"Idaho",2319
2009,8,"math","hsp",.8478032,.9534386,.7421679,"Idaho",2320
2009,8,"math","blk",1.24133,1.380068,1.102593,"Illinois",2321
2009,8,"math","hsp",.807236,.9478052,.6666668,"Illinois",2322
2009,8,"math","blk",.8466782,1.060285,.6330716,"Indiana",2323
2009,8,"math","hsp",.6254389,.8089339,.4419438,"Indiana",2324
2009,8,"math","blk",.8643235,1.066775,.6618721,"Iowa",2325
2009,8,"math","hsp",.6594035,.8260734,.4927336,"Iowa",2326
2009,8,"math","blk",.9334569,1.130438,.7364758,"Kansas",2327
2009,8,"math","hsp",.6479313,.8243139,.4715487,"Kansas",2328
2009,8,"math","blk",.7742043,.8851082,.6633003,"Kentucky",2329
2009,8,"math","hsp",.2895407,.5407699,.0383115,"Kentucky",2330
2009,8,"math","blk",.897251,1.006173,.7883286,"Louisiana",2331
2009,8,"math","hsp",.1001445,.4417251,-.241436,"Louisiana",2332
2009,8,"math","blk",.7958864,1.09621,.4955628,"Maine",2333
2009,8,"math","hsp",.6081403,1.045334,.1709467,"Maine",2334
2009,8,"math","blk",1.161124,1.29599,1.026258,"Maryland",2335
2009,8,"math","hsp",.8235697,1.007694,.6394452,"Maryland",2336
2009,8,"math","blk",.9739807,1.140901,.8070606,"Massachusetts",2337
2009,8,"math","hsp",1.00547,1.240953,.7699867,"Massachusetts",2338
2009,8,"math","blk",1.193969,1.352282,1.035656,"Michigan",2339
2009,8,"math","hsp",.5141556,.7748373,.2534739,"Michigan",2340
2009,8,"math","blk",1.165268,1.396433,.9341039,"Minnesota",2341
2009,8,"math","hsp",.9670198,1.206406,.7276334,"Minnesota",2342
2009,8,"math","blk",.9884767,1.090594,.8863598,"Mississippi",2343
2009,8,"math","hsp",.6748124,1.073409,.2762159,"Mississippi",2344
2009,8,"math","blk",1.005972,1.186243,.8256997,"Missouri",2345
2009,8,"math","hsp",.1341444,.395381,-.1270921,"Missouri",2346
2009,8,"math","blk",.7078614,1.153517,.2622058,"Montana",2347
2009,8,"math","hsp",.5386066,.8569213,.2202921,"Montana",2348
2009,8,"math","blk",1.114885,1.307675,.9220942,"Nebraska",2349
2009,8,"math","hsp",.9525667,1.0844,.8207332,"Nebraska",2350
2009,8,"math","blk",.979816,1.140856,.8187757,"Nevada",2351
2009,8,"math","hsp",.7758068,.8914225,.6601912,"Nevada",2352
2009,8,"math","blk",.4668795,.8794793,.0542797,"New_Hampshire",2353
2009,8,"math","hsp",.6472313,.9682669,.3261957,"New_Hampshire",2354
2009,8,"math","blk",1.047196,1.243716,.8506756,"New_Jersey",2355
2009,8,"math","hsp",.8920654,1.085809,.6983219,"New_Jersey",2356
2009,8,"math","blk",.8302512,1.19677,.463732,"New_Mexico",2357
2009,8,"math","hsp",.8506819,.9661323,.7352315,"New_Mexico",2358
2009,8,"math","blk",1.019987,1.165873,.8741018,"New_York",2359
2009,8,"math","hsp",.9390891,1.088759,.7894193,"New_York",2360
2009,8,"math","blk",1.049886,1.168178,.9315947,"North_Carolina",2361
2009,8,"math","hsp",.6839787,.8396322,.5283253,"North_Carolina",2362
2009,8,"math","blk",.7292153,1.236016,.2224146,"North_Dakota",2363
2009,8,"math","hsp",.514506,.8524973,.1765146,"North_Dakota",2364
2009,8,"math","blk",1.02756,1.184681,.8704383,"Ohio",2365
2009,8,"math","hsp",.7665206,1.075386,.457655,"Ohio",2366
2009,8,"math","blk",.6963606,.8991818,.4935393,"Oklahoma",2367
2009,8,"math","hsp",.6402156,.8201547,.4602765,"Oklahoma",2368
2009,8,"math","blk",.810734,1.118203,.5032649,"Oregon",2369
2009,8,"math","hsp",.8006135,.9380361,.6631909,"Oregon",2370
2009,8,"math","blk",1.016716,1.171832,.8616005,"Pennsylvania",2371
2009,8,"math","hsp",.8304044,1.022405,.6384041,"Pennsylvania",2372
2009,8,"math","blk",.9248836,1.082766,.7670015,"Rhode_Island",2373
2009,8,"math","hsp",.9390318,1.051857,.8262064,"Rhode_Island",2374
2009,8,"math","blk",.9298043,1.050236,.8093723,"South_Carolina",2375
2009,8,"math","hsp",.7617415,.9757532,.5477297,"South_Carolina",2376
2009,8,"math","blk",.8193574,1.129278,.5094367,"South_Dakota",2377
2009,8,"math","hsp",.9487588,1.215127,.6823909,"South_Dakota",2378
2009,8,"math","blk",.8527886,1.014711,.6908666,"Tennessee",2379
2009,8,"math","hsp",.3591398,.5706153,.1476644,"Tennessee",2380
2009,8,"math","blk",.9714009,1.131041,.8117606,"Texas",2381
2009,8,"math","hsp",.7689148,.9136968,.6241327,"Texas",2382
2009,8,"math","blk",.6890397,1.132498,.2455817,"Utah",2383
2009,8,"math","hsp",.960324,1.10859,.8120586,"Utah",2384
2009,8,"math","blk",.5348856,.8630892,.2066821,"Vermont",2385
2009,8,"math","hsp",.0870432,.4972255,-.323139,"Vermont",2386
2009,8,"math","blk",.829676,.9628659,.6964862,"Virginia",2387
2009,8,"math","hsp",.6140521,.7935657,.4345384,"Virginia",2388
2009,8,"math","blk",.8160322,1.105063,.5270016,"Washington",2389
2009,8,"math","hsp",.9919322,1.125633,.8582309,"Washington",2390
2009,8,"math","blk",.2282707,.4074431,.0490983,"West_Virginia",2391
2009,8,"math","hsp",.0956424,.5180635,-.3267787,"West_Virginia",2392
2009,8,"math","blk",1.254002,1.416962,1.091043,"Wisconsin",2393
2009,8,"math","hsp",.7814924,.9631454,.5998393,"Wisconsin",2394
2009,8,"math","blk",.7032998,1.089322,.3172776,"Wyoming",2395
2009,8,"math","hsp",.6864586,.8463824,.5265347,"Wyoming",2396
2009,8,"read","blk",.858202,.9899248,.7264793,"Alabama",2397
2009,8,"read","hsp",.4663093,.7873378,.1452809,"Alabama",2398
2009,8,"read","blk",.7644478,1.037408,.4914871,"Alaska",2399
2009,8,"read","hsp",.3426469,.5425201,.1427737,"Alaska",2400
2009,8,"read","blk",.5721882,.801951,.3424254,"Arizona",2401
2009,8,"read","hsp",.71355,.8284204,.5986797,"Arizona",2402
2009,8,"read","blk",.9787635,1.148746,.8087806,"Arkansas",2403
2009,8,"read","hsp",.5247506,.7020665,.3474346,"Arkansas",2404
2009,8,"read","blk",.8115625,1.022797,.6003277,"California",2405
2009,8,"read","hsp",.8116608,.9215166,.7018049,"California",2406
2009,8,"read","blk",.8141778,1.041507,.5868488,"Colorado",2407
2009,8,"read","hsp",.8152686,.9490823,.6814549,"Colorado",2408
2009,8,"read","blk",1.146184,1.322745,.9696239,"Connecticut",2409
2009,8,"read","hsp",.8591323,1.020645,.6976196,"Connecticut",2410
2009,8,"read","blk",.7096356,.8174868,.6017845,"Delaware",2411
2009,8,"read","hsp",.5714526,.7514575,.3914477,"Delaware",2412
2009,8,"read","blk",1.612389,2.027407,1.197371,"District_of_Columbia",2413
2009,8,"read","hsp",1.219897,1.591488,.8483061,"District_of_Columbia",2414
2009,8,"read","blk",.710816,.8563683,.5652637,"Florida",2415
2009,8,"read","hsp",.3729084,.484915,.2609019,"Florida",2416
