grade,year,sub,group,state,enrl,whtenrl,totenrl,whtnaepscore,naepscore,naepavg,vgap,vgapse,fips,slideyear,minenrl,wht_pct,min_pct,whtnaepweight,minnaepweight,summinnaepweight,natenrl,natavg,whtnaepdev,naepdev,avgnaepdev
4,2007,"math","hsp","MT",300,8555,10311,246.687,241.0555,243.619,.2194448,.1436433,"Montana",6,418,.8296964,.0290951,204.6753,7.013543,9.755178,7.2e+06,239.716,6.970981,1.339481,3.903
4,2007,"math","blk","AL",19933,33596,56720,238.2673,213.1045,228.52,.9505651,.0732298,"Alabama",6,21866,.5923131,.3514281,141.1289,74.89091,82.32688,7.2e+06,239.716,-1.448651,-26.61146,-11.196
4,2007,"math","blk","IN",9334,59114,78070,248.8094,223.7332,245.144,1.041379,.0841002,"Indiana",6,14515,.7571923,.1195594,188.3965,26.7494,42.22551,7.2e+06,239.716,9.093372,-15.98278,5.428
4,2007,"math","hsp","NY",38424,102375,192050,250.8865,230.2218,242.543,.8255426,.0600055,"New York",6,74048,.5330643,.2000729,133.7386,46.06115,87.83355,7.2e+06,239.716,11.17052,-9.494152,2.827
4,2007,"math","blk","TN",17560,49494,71857,240.278,213.8597,232.754,1.053757,.0790173,"Tennessee",6,21095,.6887847,.2443742,165.4998,52.26181,63.20369,7.2e+06,239.716,.5620151,-25.85626,-6.962
4,2007,"math","blk","MS",18468,17333,36873,239.1717,217.1665,227.612,.9475848,.071744,"Mississippi",6,19130,.470073,.5008543,112.4282,108.7688,112.7943,7.2e+06,239.716,-.5442623,-22.54953,-12.104
4,2007,"math","hsp","OR",7420,28383,41564,240.978,216.7571,236.04,.9013405,.0695153,"Oregon",6,8679,.6828746,.1785199,164.5578,38.69544,45.33227,7.2e+06,239.716,1.261997,-22.95893,-3.676
4,2007,"math","hsp","AL",1933,33596,56720,238.2673,218.1934,228.52,.7233753,.1687103,"Alabama",6,21866,.5923131,.0340797,141.1289,7.435962,82.32688,7.2e+06,239.716,-1.448651,-21.52264,-11.196
4,2007,"math","hsp","IA",2454,28713,34176,244.9124,230.058,242.82,.5905275,.0947748,"Iowa",6,4481,.840151,.0718048,205.7634,16.51926,29.78181,7.2e+06,239.716,5.196414,-9.658016,3.104
4,2007,"math","blk","ME",384,13315,14192,243.2045,220.9501,242.371,.7802392,.1900793,"Maine",6,552,.9382046,.0270575,228.1756,5.978356,8.627587,7.2e+06,239.716,3.488452,-18.76591,2.655
4,2007,"math","hsp","DC",451,249,4577,262.1961,220.0632,213.699,1.374687,.1345084,"District of Columbia",6,4259,.0544024,.0985362,14.26411,21.68418,195.2544,7.2e+06,239.716,22.48011,-19.65284,-26.017
4,2007,"math","hsp","IL",31795,81533,153480,248.1476,223.4851,237.287,.9220374,.0794703,"Illinois",6,61675,.5312288,.2071605,131.8232,46.2973,88.37814,7.2e+06,239.716,8.431568,-16.23088,-2.429
4,2007,"math","blk","DE",3004,4716,8982,249.4989,229.5707,241.795,.9012912,.0445959,"Delaware",6,3951,.5250501,.3344467,130.9994,76.77915,101.4274,7.2e+06,239.716,9.782856,-10.14532,2.079
4,2007,"math","hsp","PA",9533,94492,128803,248.581,229.2253,244.001,.6850671,.1079635,"Pennsylvania",6,30363,.7336165,.0740122,182.3631,16.96548,52.9429,7.2e+06,239.716,8.865025,-10.49072,4.285
4,2007,"math","blk","PA",20830,94492,128803,248.581,222.4676,244.001,.9838622,.0843561,"Pennsylvania",6,30363,.7336165,.1617198,182.3631,35.97742,52.9429,7.2e+06,239.716,8.865025,-17.24841,4.285
4,2007,"math","hsp","NJ",18247,55057,98104,255.179,234.2769,248.622,.8551432,.0960576,"New Jersey",6,34525,.5612106,.1859965,143.2092,43.57468,82.14584,7.2e+06,239.716,15.46302,-5.439114,8.906
4,2007,"math","hsp","WV",187,18409,19799,237.0347,222.0468,236.338,.4094283,.2522765,"West Virginia",6,1233,.9297944,.0094449,220.3936,2.097214,13.88221,7.2e+06,239.716,-2.681271,-17.66923,-3.378
4,2007,"math","blk","NC",29744,59888,108731,251.4809,224.4463,241.618,1.135317,.0724736,"North Carolina",6,40728,.5507905,.2735558,138.5133,61.3986,85.14841,7.2e+06,239.716,11.76491,-15.26968,1.902
4,2007,"math","blk","GA",45056,56637,121155,245.7518,221.9073,235.209,.9760043,.066171,"Georgia",6,57060,.4674755,.3718873,114.8829,82.52448,105.2303,7.2e+06,239.716,6.03577,-17.80874,-4.507
4,2007,"math","hsp","IN",5181,59114,78070,248.8094,233.202,245.144,.6490902,.1112342,"Indiana",6,14515,.7571923,.0663635,188.3965,15.4761,42.22551,7.2e+06,239.716,9.093372,-6.514019,5.428
4,2007,"math","hsp","MS",662,17333,36873,239.1717,224.2169,227.612,.6099467,.1648768,"Mississippi",6,19130,.470073,.0179535,112.4282,4.025482,112.7943,7.2e+06,239.716,-.5442623,-15.4991,-12.104
4,2007,"math","blk","CA",34329,129663,470100,247.3735,218.3184,230.034,1.024605,.0682143,"California",6,270611,.27582,.0730249,68.23058,15.94268,125.6249,7.2e+06,239.716,7.65752,-21.39759,-9.682
4,2007,"math","hsp","NC",10984,59888,108731,251.4809,235.1002,241.618,.7193397,.0667604,"North Carolina",6,40728,.5507905,.1010199,138.5133,23.74981,85.14841,7.2e+06,239.716,11.76491,-4.61578,1.902
4,2007,"math","hsp","MI",5747,84909,120168,243.6888,229.841,237.606,.5213214,.1508401,"Michigan",6,29553,.7065858,.0478247,172.187,10.99208,53.69738,7.2e+06,239.716,3.972751,-9.875042,-2.11
4,2007,"math","blk","IA",2027,28713,34176,244.9124,223.6117,242.82,.8076417,.1318045,"Iowa",6,4481,.840151,.0593106,205.7634,13.26255,29.78181,7.2e+06,239.716,5.196414,-16.10426,3.104
4,2007,"math","blk","DC",3808,249,4577,262.1961,208.6215,213.699,1.739586,.1240077,"District of Columbia",6,4259,.0544024,.831986,14.26411,173.5702,195.2544,7.2e+06,239.716,22.48011,-31.09448,-26.017
4,2007,"math","blk","RI",967,7578,11066,241.8574,218.9177,235.878,.8406453,.0956556,"Rhode Island",6,3045,.6848003,.0873848,165.624,19.13008,60.3815,7.2e+06,239.716,2.141422,-20.79829,-3.838
4,2007,"math","blk","ND",159,5958,6931,248.0479,228.8812,245.416,.9011086,.1487479,"North Dakota",6,309,.8596162,.0229404,213.226,5.250629,10.33542,7.2e+06,239.716,8.331913,-10.8348,5.7
4,2007,"math","blk","CO",3302,35105,57875,249.4291,223.9085,240.206,.934311,.1012944,"Colorado",6,20054,.6065659,.057054,151.2952,12.77488,77.69348,7.2e+06,239.716,9.713123,-15.80748,.49
4,2007,"math","hsp","CT",6899,27524,42090,252.1406,223.4093,242.756,1.112752,.0967542,"Connecticut",6,12733,.653932,.1639107,164.8828,36.61916,67.12128,7.2e+06,239.716,12.42463,-16.30674,3.04
4,2007,"math","blk","NY",35624,102375,192050,250.8865,225.1962,242.543,1.056512,.0742447,"New York",6,74048,.5330643,.1854934,133.7386,41.7724,87.83355,7.2e+06,239.716,11.17052,-14.51983,2.827
4,2007,"math","blk","WV",1046,18409,19799,237.0347,223.07,236.338,.5253171,.1107854,"West Virginia",6,1233,.9297944,.0528309,220.3936,11.785,13.88221,7.2e+06,239.716,-2.681271,-16.64599,-3.378
4,2007,"math","blk","AZ",4379,35512,81292,246.4304,218.8823,231.937,1.004899,.1119223,"Arizona",6,39479,.4368449,.0538675,107.6519,11.79065,106.6866,7.2e+06,239.716,6.714374,-20.83368,-7.779
4,2007,"math","blk","OH",21195,99692,131146,249.5152,224.7341,244.533,1.006537,.0891351,"Ohio",6,24628,.7601604,.1616138,189.6716,36.32013,42.37335,7.2e+06,239.716,9.799198,-14.98185,4.817
4,2007,"math","hsp","LA",1228,25169,51616,240.1724,234.034,230.043,.2544182,.1433428,"Louisiana",6,25373,.4876201,.0237911,117.1129,5.567919,108.2326,7.2e+06,239.716,.4564091,-5.682049,-9.673
4,2007,"math","blk","IL",29880,81533,153480,248.1476,216.1502,237.287,1.273389,.076805,"Illinois",6,61675,.5312288,.1946833,131.8232,42.08084,88.37814,7.2e+06,239.716,8.431568,-23.56584,-2.429
4,2007,"math","blk","MA",5475,50725,70752,256.9838,231.7745,252.43,1.039054,.1306887,"Massachusetts",6,14905,.7169409,.077383,184.2422,17.9354,48.71627,7.2e+06,239.716,17.26783,-7.94154,12.714
4,2007,"math","blk","MI",23806,84909,120168,243.6888,215.568,237.606,1.060168,.1125648,"Michigan",6,29553,.7065858,.198106,172.187,42.70531,53.69738,7.2e+06,239.716,3.972751,-24.14802,-2.11
4,2007,"math","hsp","UT",5558,32647,40478,243.7444,219.5808,239.405,.9025612,.0779719,"Utah",6,6122,.8065369,.1373091,196.5888,30.15045,33.35844,7.2e+06,239.716,4.028369,-20.13523,-.311
4,2007,"math","hsp","OH",3433,99692,131146,249.5152,231.2425,244.533,.724193,.1518636,"Ohio",6,24628,.7601604,.0261769,189.6716,6.05322,42.37335,7.2e+06,239.716,9.799198,-8.473476,4.817
4,2007,"math","hsp","AZ",35100,35512,81292,246.4304,219.78,231.937,.9831792,.0649886,"Arizona",6,39479,.4368449,.4317768,107.6519,94.89591,106.6866,7.2e+06,239.716,6.714374,-19.93599,-7.779
4,2007,"math","blk","NJ",16278,55057,98104,255.179,232.4601,248.622,.9556693,.1069375,"New Jersey",6,34525,.5612106,.1659259,143.2092,38.57117,82.14584,7.2e+06,239.716,15.46302,-7.255887,8.906
4,2007,"math","blk","NE",1663,15110,20338,244.2071,210.8862,238.041,1.233288,.1219439,"Nebraska",6,4477,.7429442,.0817681,181.4323,17.24377,47.73261,7.2e+06,239.716,4.491138,-28.8298,-1.675
4,2007,"math","blk","WY",113,5155,6191,246.1553,233.6684,243.867,.5558527,.1650066,"Wyoming",6,734,.8326603,.0182523,204.9638,4.264987,27.2549,7.2e+06,239.716,6.439334,-6.047589,4.151
4,2007,"math","hsp","CO",16752,35105,57875,249.4291,224.2815,240.206,.9296016,.0800626,"Colorado",6,20054,.6065659,.2894514,151.2952,64.9186,77.69348,7.2e+06,239.716,9.713123,-15.43447,.49
4,2007,"math","blk","AR",7991,23881,35574,245.2119,217.3124,237.671,1.078779,.0817534,"Arkansas",6,10907,.6713049,.2246303,164.612,48.81496,67.6643,7.2e+06,239.716,5.495929,-22.40361,-2.045
4,2007,"math","blk","MO",12108,50302,66268,244.6599,218.2106,239.411,1.043719,.085511,"Missouri",6,14505,.7590692,.1827126,185.7138,39.86983,48.32646,7.2e+06,239.716,4.943927,-21.50538,-.305
4,2007,"math","hsp","NV",12149,13833,32711,242.531,221.1457,231.782,.7701597,.0567937,"Nevada",6,15752,.4228853,.3714041,102.5628,82.13442,106.2784,7.2e+06,239.716,2.814991,-18.57031,-7.934
4,2007,"math","blk","SC",19643,27956,50922,247.5019,221.4541,237.107,1.012225,.0542388,"South Carolina",6,22093,.5489965,.3857468,135.8777,85.42524,96.35639,7.2e+06,239.716,7.785861,-18.26185,-2.609
4,2007,"math","blk","NM",630,7219,24266,242.481,220.413,228.064,.8003278,.1335091,"New Mexico",6,14333,.2974944,.0259623,72.13676,5.722419,130.8861,7.2e+06,239.716,2.765018,-19.30296,-11.652
4,2007,"math","hsp","MN",3922,45045,59257,252.0768,228.6336,246.998,.9101892,.1093108,"Minnesota",6,9339,.7601634,.0661863,191.6196,15.13241,35.38361,7.2e+06,239.716,12.3608,-11.08241,7.282
4,2007,"math","hsp","MA",9430,50725,70752,256.9838,230.9447,252.43,1.135561,.0981602,"Massachusetts",6,14905,.7169409,.1332825,184.2422,30.78087,48.71627,7.2e+06,239.716,17.26783,-8.771328,12.714
4,2007,"math","hsp","NH",447,13881,15080,249.5411,232.1367,248.572,.7008978,.1270498,"New Hampshire",6,752,.9204907,.0296419,229.7002,6.880977,11.44325,7.2e+06,239.716,9.825062,-7.579251,8.856
4,2007,"math","hsp","GA",12004,56637,121155,245.7518,229.1668,235.209,.6673627,.0828445,"Georgia",6,57060,.4674755,.0990797,114.8829,22.70577,105.2303,7.2e+06,239.716,6.03577,-10.54921,-4.507
4,2007,"math","blk","WA",4368,49755,75695,247.9565,222.0279,242.542,.9527939,.1213908,"Washington",6,16108,.6573089,.0577053,162.984,12.81218,47.6392,7.2e+06,239.716,8.240467,-17.68811,2.826
4,2007,"math","blk","OR",1259,28383,41564,240.978,219.1048,236.04,.7565977,.1428723,"Oregon",6,8679,.6828746,.0302906,164.5578,6.636825,45.33227,7.2e+06,239.716,1.261997,-20.61116,-3.676
4,2007,"math","hsp","TX",160149,119490,340466,253.0169,236.3866,242.34,.7410381,.0498539,"Texas",6,208259,.3509602,.4703818,88.79886,111.192,143.7507,7.2e+06,239.716,13.30091,-3.329373,2.624
4,2007,"math","hsp","WI",4766,45202,59356,250.1182,228.9503,244.181,.7888533,.1046574,"Wisconsin",6,11169,.7615405,.0802952,190.4752,18.3836,41.2989,7.2e+06,239.716,10.40221,-10.76571,4.465
4,2007,"math","blk","WI",6403,45202,59356,250.1182,212.4255,244.181,1.422844,.1282667,"Wisconsin",6,11169,.7615405,.1078745,190.4752,22.9153,41.2989,7.2e+06,239.716,10.40221,-27.29049,4.465
4,2007,"math","hsp","KY",1219,40242,46402,237.6143,221.192,235.088,.6299941,.1205673,"Kentucky",6,6160,.8672471,.0262704,206.0703,5.810806,29.10052,7.2e+06,239.716,-2.101681,-18.52401,-4.628
4,2007,"math","hsp","VA",7633,51232,88527,250.5469,235.2,243.521,.6629491,.0935425,"Virginia",6,30012,.5787161,.0862223,144.9955,20.27948,77.88482,7.2e+06,239.716,10.83089,-4.515973,3.805
4,2007,"math","hsp","MD",5410,28890,61045,251.3414,233.3335,240.328,.6931238,.0981148,"Maryland",6,28351,.4732574,.0886231,118.9492,20.67875,104.4102,7.2e+06,239.716,11.6254,-6.382519,.612
4,2007,"math","blk","KS",2997,23776,33099,252.311,226.2491,247.924,1.014796,.0923954,"Kansas",6,7555,.7183298,.0905465,181.2425,20.48607,52.72091,7.2e+06,239.716,12.59497,-13.4669,8.208
4,2007,"math","blk","FL",44901,91995,199686,250.3687,225.3985,242.02,1.08093,.0589438,"Florida",6,94505,.4606983,.224858,115.3445,50.68267,109.7588,7.2e+06,239.716,10.65274,-14.31749,2.304
4,2007,"math","hsp","TN",3535,49494,71857,240.278,222.4189,232.754,.687581,.1357512,"Tennessee",6,21095,.6887847,.0491949,165.4998,10.94188,63.20369,7.2e+06,239.716,.5620151,-17.29715,-6.962
4,2007,"math","blk","VA",22379,51232,88527,250.5469,227.8756,243.521,.9710401,.0754399,"Virginia",6,30012,.5787161,.2527929,144.9955,57.60534,77.88482,7.2e+06,239.716,10.83089,-11.8404,3.805
4,2007,"math","hsp","ME",168,13315,14192,243.2045,223.7969,242.371,.6886577,.2278561,"Maine",6,552,.9382046,.0118377,228.1756,2.649231,8.627587,7.2e+06,239.716,3.488452,-15.91908,2.655
4,2007,"math","blk","MT",118,8555,10311,246.687,239.5678,243.619,.3090007,.2144376,"Montana",6,418,.8296964,.0114441,204.6753,2.741635,9.755178,7.2e+06,239.716,6.970981,-.1482357,3.903
4,2007,"math","blk","AK",481,5496,9589,247.4366,226.9715,237.274,.7870571,.0897793,"Alaska",6,895,.5731567,.0501616,141.8199,11.38526,21.39979,7.2e+06,239.716,7.720569,-12.74453,-2.442
4,2007,"math","hsp","SC",2450,27956,50922,247.5019,227.1983,237.107,.747171,.131386,"South Carolina",6,22093,.5489965,.0481128,135.8777,10.93115,96.35639,7.2e+06,239.716,7.785861,-12.5177,-2.609
4,2007,"math","blk","LA",24145,25169,51616,240.1724,219.4716,230.043,.850239,.0655,"Louisiana",6,25373,.4876201,.4677813,117.1129,102.6647,108.2326,7.2e+06,239.716,.4564091,-20.24437,-9.673
4,2007,"math","hsp","KS",4558,23776,33099,252.311,234.0809,247.924,.7344995,.0801412,"Kansas",6,7555,.7183298,.1377081,181.2425,32.23483,52.72091,7.2e+06,239.716,12.59497,-5.635083,8.208
4,2007,"math","blk","KY",4941,40242,46402,237.6143,218.7188,235.088,.7097678,.0883294,"Kentucky",6,6160,.8672471,.1064825,206.0703,23.28972,29.10052,7.2e+06,239.716,-2.101681,-20.99722,-4.628
4,2007,"math","hsp","OK",4559,26246,45317,241.7756,227.0688,236.802,.5881548,.0959773,"Oklahoma",6,9361,.5791646,.1006024,140.0278,22.84367,46.17713,7.2e+06,239.716,2.059558,-12.64721,-2.914
4,2007,"math","blk","ID",234,16243,19989,244.5489,230.0574,240.903,.4711494,.205709,"Idaho",6,3106,.8125969,.0117064,198.7197,2.693152,34.86997,7.2e+06,239.716,4.832935,-9.658642,1.187
4,2007,"math","blk","MD",22941,28890,61045,251.3414,222.8058,240.328,1.069941,.0684628,"Maryland",6,28351,.4732574,.3758047,118.9492,83.73148,104.4102,7.2e+06,239.716,11.6254,-16.9102,.612
4,2007,"math","blk","VT",123,6118,6521,246.9741,225.4888,246.357,.6772568,.1554645,"Vermont",6,197,.9381996,.0188621,231.711,4.2532,6.931237,7.2e+06,239.716,7.258075,-14.22725,6.641
4,2007,"math","hsp","DE",947,4716,8982,249.4989,233.7813,241.795,.701292,.0669254,"Delaware",6,3951,.5250501,.1054331,130.9994,24.64828,101.4274,7.2e+06,239.716,9.782856,-5.93475,2.079
4,2007,"math","blk","MN",5417,45045,59257,252.0768,221.5295,246.998,1.14457,.1339224,"Minnesota",6,9339,.7601634,.0914154,191.6196,20.2512,35.38361,7.2e+06,239.716,12.3608,-18.18647,7.282
4,2007,"math","hsp","AK",414,5496,9589,247.4366,231.9548,237.274,.6011608,.1051872,"Alaska",6,895,.5731567,.0431745,141.8199,10.01453,21.39979,7.2e+06,239.716,7.720569,-7.761197,-2.442
4,2007,"math","hsp","HI",687,2775,13684,243.5082,223.5343,234.286,.6993386,.1333271,"Hawaii",6,1048,.2027916,.0502046,49.38142,11.22245,17.28553,7.2e+06,239.716,3.79224,-16.18174,-5.43
4,2007,"math","hsp","ID",2872,16243,19989,244.5489,223.9493,240.903,.8009061,.0727198,"Idaho",6,3106,.8125969,.143679,198.7197,32.17682,34.86997,7.2e+06,239.716,4.832935,-15.7667,1.187
4,2007,"math","blk","HI",361,2775,13684,243.5082,229.8259,234.286,.5011967,.1210514,"Hawaii",6,1048,.2027916,.0263812,49.38142,6.063078,17.28553,7.2e+06,239.716,3.79224,-9.890072,-5.43
4,2007,"math","hsp","CA",236282,129663,470100,247.3735,218.2206,230.034,1.043878,.0426235,"California",6,270611,.27582,.5026207,68.23058,109.6822,125.6249,7.2e+06,239.716,7.65752,-21.49539,-9.682
4,2007,"math","hsp","MO",2397,50302,66268,244.6599,233.7938,239.411,.4474334,.1725231,"Missouri",6,14505,.7590692,.0361713,185.7138,8.456627,48.32646,7.2e+06,239.716,4.943927,-5.922192,-.305
4,2007,"math","hsp","ND",150,5958,6931,248.0479,234.9512,245.416,.6039495,.1612228,"North Dakota",6,309,.8596162,.0216419,213.226,5.084791,10.33542,7.2e+06,239.716,8.331913,-4.764782,5.7
4,2007,"math","hsp","FL",49604,91995,199686,250.3687,237.8172,242.02,.5260836,.0538314,"Florida",6,94505,.4606983,.24841,115.3445,59.07616,109.7588,7.2e+06,239.716,10.65274,-1.898846,2.304
4,2007,"math","blk","NH",305,13881,15080,249.5411,225.5706,248.572,.8517601,.1513203,"New Hampshire",6,752,.9204907,.0202255,229.7002,4.562269,11.44325,7.2e+06,239.716,9.825062,-14.14544,8.856
4,2007,"read","blk","RI",967,7578,11066,227.1961,198.0551,218.761,.9238479,.0926154,"Rhode Island",7,3045,.6848003,.0873848,155.5839,17.307,54.49994,7.2e+06,220.989,6.207091,-22.9339,-2.228
4,2007,"read","blk","OK",4802,26246,45317,222.8488,203.6325,216.956,.6814037,.0778838,"Oklahoma",7,9361,.5791646,.1059646,129.0661,21.57784,41.50894,7.2e+06,220.989,1.859755,-17.35652,-4.033
4,2007,"read","blk","AL",19933,33596,56720,226.5547,200.9651,216.389,.7822977,.0608686,"Alabama",7,21866,.5923131,.3514281,134.1913,70.62479,77.33774,7.2e+06,220.989,5.565672,-20.02387,-4.6
4,2007,"read","blk","CA",34329,129663,470100,227.3923,200.4119,208.522,.818007,.0680862,"California",7,270611,.27582,.0730249,62.71936,14.63506,112.6801,7.2e+06,220.989,6.403334,-20.57706,-12.467
4,2007,"read","blk","MO",12108,50302,66268,226.4471,200.0634,220.777,.8394087,.0822653,"Missouri",7,14505,.7590692,.1827126,171.889,36.55412,44.24994,7.2e+06,220.989,5.458083,-20.92555,-.212
4,2007,"read","hsp","GA",12004,56637,121155,229.9644,212.2444,218.888,.5851985,.1118849,"Georgia",7,57060,.4674755,.0990797,107.5027,21.02911,97.34209,7.2e+06,220.989,8.975355,-8.744555,-2.101
4,2007,"read","blk","AZ",4379,35512,81292,223.8883,206.4427,209.521,.49898,.1061997,"Arizona",7,39479,.4368449,.0538675,97.80447,11.12056,96.09449,7.2e+06,220.989,2.89929,-14.54631,-11.468
4,2007,"read","blk","NV",3603,13833,32711,223.5944,201.7419,210.819,.6248817,.1069469,"Nevada",7,15752,.4228853,.1101464,94.55479,22.22115,95.20078,7.2e+06,220.989,2.605421,-19.24715,-10.17
4,2007,"read","blk","OR",1259,28383,41564,222.3683,197.7406,215.017,.772677,.1263103,"Oregon",7,8679,.6828746,.0302906,151.8496,5.989688,39.92309,7.2e+06,220.989,1.379256,-23.2484,-5.972
4,2007,"read","blk","AK",481,5496,9589,228.2621,206.7077,214.477,.6362765,.1023948,"Alaska",7,895,.5731567,.0501616,130.8299,10.3688,19.25076,7.2e+06,220.989,7.273055,-14.28133,-6.512
4,2007,"read","hsp","VA",7633,51232,88527,233.4279,216.0502,227.137,.5692526,.0956411,"Virginia",7,30012,.5787161,.0862223,135.0885,18.62835,72.53341,7.2e+06,220.989,12.43895,-4.938753,6.148
4,2007,"read","blk","IN",9334,59114,78070,225.5361,201.1823,221.673,.7908291,.0811922,"Indiana",7,14515,.7571923,.1195594,170.7742,24.05323,37.80476,7.2e+06,220.989,4.547133,-19.80667,.684
4,2007,"read","hsp","CA",236282,129663,470100,227.3923,195.0677,208.522,.9363847,.0429916,"California",7,270611,.27582,.5026207,62.71936,98.04507,112.6801,7.2e+06,220.989,6.403334,-25.9213,-12.467
4,2007,"read","hsp","OR",7420,28383,41564,222.3683,190.0819,215.017,.8854847,.0789384,"Oregon",7,8679,.6828746,.1785199,151.8496,33.9334,39.92309,7.2e+06,220.989,1.379256,-30.90709,-5.972
4,2007,"read","blk","DC",3808,249,4577,258.4304,191.5409,197.086,2.046531,.1710397,"District of Columbia",7,4259,.0544024,.831986,14.05925,159.3593,179.6985,7.2e+06,220.989,37.44139,-29.44811,-23.903
4,2007,"read","blk","OH",21195,99692,131146,231.0898,203.6128,225.667,.9192732,.0764291,"Ohio",7,24628,.7601604,.1616138,175.6654,32.90663,38.50723,7.2e+06,220.989,10.10084,-17.37621,4.678
4,2007,"read","hsp","RI",2078,7578,11066,227.1961,198.064,218.761,.8484587,.0689014,"Rhode Island",7,3045,.6848003,.1877824,155.5839,37.19294,54.49994,7.2e+06,220.989,6.207091,-22.92497,-2.228
4,2007,"read","blk","VA",22379,51232,88527,233.4279,213.238,227.137,.7163323,.0605607,"Virginia",7,30012,.5787161,.2527929,135.0885,53.90506,72.53341,7.2e+06,220.989,12.43895,-7.750978,6.148
4,2007,"read","hsp","MN",3922,45045,59257,230.7674,200.0191,224.917,.8609673,.1191146,"Minnesota",7,9339,.7601634,.0661863,175.4209,13.23852,31.31915,7.2e+06,220.989,9.778379,-20.96991,3.928
4,2007,"read","hsp","DE",947,4716,8982,233.0173,217.7842,225.071,.5490985,.0808224,"Delaware",7,3951,.5250501,.1054331,122.3457,22.96166,94.05381,7.2e+06,220.989,12.02827,-3.204836,4.082
4,2007,"read","hsp","SC",2450,27956,50922,224.136,204.9559,213.837,.5709646,.1025576,"South Carolina",7,22093,.5489965,.0481128,123.0499,9.861002,86.44206,7.2e+06,220.989,3.146956,-16.0331,-7.152
4,2007,"read","hsp","SD",195,7439,8866,227.6466,208.9077,223.399,.6269441,.193984,"South Dakota",7,365,.839048,.0219941,191.0065,4.594745,8.744954,7.2e+06,220.989,6.657637,-12.08125,2.41
